SampleID,CEC,OM,pH,BpH,H_Meq,pct K,pct H,pct Ca,pct Mg,pct Na,Cu (lbs),P Mehlich III (lbs),P Bray I (lbs),K (lbs),S (lbs),Mg (lbs),Ca (lbs),B (lbs),Zn (lbs),Fe (lbs),Mn (lbs),NO3-N (lbs),Cl (lbs),Mo (lbs),Na (lbs)
1,34.00,3.00,5.32,6.65,5.00,8.00,45.00,49.00,39.00,0.35,8.07,26.00,15.00,31.00,20.00,0.68,24.00,1.59,2.8,0.23,1.3,19.00,15.00,0.14,6.00
2,17.00,2.00,6.4,6.14,4.00,3.00,68.00,75.00,17.00,0.27,8.15,16.00,12.00,100.00,21.00,0.88,22.00,1.67,2.7,0.63,0.95,27.00,4.00,0.35,20.00
3,35.00,4.00,5.19,6.42,4.00,7.00,63.00,78.00,13.00,0.24,6.16,8.00,16.00,65.00,23.00,2.21,28.00,1.99,0.12,0.86,1.74,25.00,3.00,0.43,14.00
4,16.00,4.00,6.27,6.14,4.00,2.00,64.00,60.00,14.00,0.35,3.59,16.00,13.00,17.00,6.00,1.28,21.00,1.03,4.08,0.35,0.52,16.00,7.00,0.51,10.00
5,35.00,4.00,5.2,6.89,4.00,6.00,56.00,76.00,26.00,0.28,3.66,17.00,28.00,83.00,30.00,2.78,35.00,0.85,6.76,0.37,1.61,10.00,15.00,0.3,10.00
6,26.00,2.00,6.32,6.93,3.00,6.00,67.00,69.00,16.00,0.49,3.15,8.00,24.00,34.00,5.00,2.59,23.00,0.9,6.98,0.37,0.98,16.00,1.00,0.16,3.00
7,28.00,3.00,6.08,6.9,3.00,9.00,65.00,61.00,10.00,0.43,1.25,17.00,19.00,115.00,17.00,1.36,26.00,1.2,10.56,0.29,1.13,11.00,18.00,0.67,7.00
8,38.00,2.00,6.05,6.45,5.00,3.00,67.00,68.00,20.00,0.5,0.34,14.00,22.00,101.00,29.00,2.58,33.00,0.75,4.48,0.3,1.35,23.00,4.00,0.71,15.00
9,33.00,2.00,6.18,6.51,4.00,3.00,27.00,79.00,13.00,0.27,5.62,35.00,29.00,102.00,9.00,2.01,28.00,0.68,6.57,0.47,0.49,26.00,6.00,0.28,20.00
10,31.00,5.00,5.08,6.89,5.00,4.00,26.00,72.00,30.00,0.26,4.62,6.00,11.00,53.00,8.00,0.97,24.00,1.89,9.12,0.48,1.1,39.00,20.00,0.95,16.00
11,18.00,5.00,5.03,6.26,5.00,9.00,68.00,76.00,14.00,0.27,6.86,39.00,28.00,143.00,37.00,1.39,29.00,1.51,0.99,0.39,0.24,25.00,2.00,0.55,19.00
12,23.00,3.00,5.71,6.39,3.00,9.00,47.00,61.00,39.00,0.48,8.92,8.00,27.00,35.00,48.00,1.63,21.00,0.93,4.95,0.62,0.36,16.00,16.00,0.14,18.00
13,13.00,5.00,6.36,6.93,4.00,10.00,57.00,43.00,37.00,0.24,2.63,39.00,19.00,126.00,50.00,2.08,30.00,0.25,0.18,0.72,1.4,36.00,13.00,0.53,6.00
14,37.00,3.00,6.11,6.85,4.00,10.00,36.00,58.00,21.00,0.47,1.78,23.00,26.00,71.00,21.00,0.54,30.00,1.89,3.49,0.77,1.86,20.00,4.00,0.18,17.00
15,31.00,2.00,6.32,6.81,4.00,6.00,30.00,51.00,25.00,0.25,9.37,35.00,16.00,120.00,31.00,1.39,34.00,1.18,2.43,0.28,0.52,40.00,5.00,0.42,6.00
16,32.00,2.00,5.45,6.66,3.00,8.00,56.00,77.00,33.00,0.11,1.01,36.00,27.00,50.00,31.00,1.89,21.00,1.83,1.56,0.96,0.54,18.00,17.00,0.51,10.00
17,34.00,2.00,6.29,6.6,4.00,1.00,54.00,71.00,25.00,0.48,9.09,7.00,20.00,99.00,37.00,1.52,35.00,0.31,7.3,0.28,1.19,15.00,17.00,0.42,18.00
18,25.00,2.00,6.83,6.62,3.00,7.00,55.00,72.00,31.00,0.16,6.58,41.00,26.00,88.00,1.00,1.44,23.00,1.55,8.39,0.5,0.86,31.00,2.00,0.55,8.00
19,33.00,3.00,6.02,6.48,4.00,8.00,28.00,70.00,24.00,0.23,5.9,21.00,20.00,138.00,48.00,1.88,25.00,1.69,7.32,0.99,1.56,36.00,4.00,0.25,12.00
20,30.00,4.00,5.9,6.76,3.00,10.00,50.00,73.00,17.00,0.37,6.86,18.00,14.00,35.00,17.00,1.25,33.00,0.94,8.78,0.42,0.91,33.00,10.00,0.25,16.00
21,21.00,5.00,5.13,6.34,4.00,4.00,27.00,60.00,39.00,0.38,8.33,27.00,24.00,23.00,1.00,2.13,35.00,1.03,7.72,0.28,1.04,15.00,7.00,0.31,13.00
22,16.00,3.00,6.26,6.38,3.00,9.00,64.00,64.00,35.00,0.25,0.85,18.00,19.00,135.00,47.00,0.51,38.00,1.73,10.95,0.32,0.23,34.00,3.00,0.4,18.00
23,39.00,5.00,6.78,6.63,4.00,7.00,44.00,80.00,36.00,0.11,1.96,23.00,24.00,59.00,15.00,0.66,40.00,0.98,9.35,0.74,1.44,39.00,10.00,0.51,14.00
24,21.00,4.00,5.8,6.63,5.00,1.00,55.00,65.00,37.00,0.31,1.8,35.00,21.00,121.00,48.00,1.1,28.00,0.99,1.73,0.76,0.76,38.00,3.00,0.65,11.00
25,18.00,5.00,6.73,6.9,5.00,1.00,62.00,64.00,30.00,0.21,2.81,15.00,29.00,68.00,37.00,1.71,34.00,1.8,7.77,0.76,0.8,26.00,11.00,0.06,16.00
26,16.00,5.00,5.18,6.21,4.00,4.00,70.00,49.00,23.00,0.43,9.46,7.00,26.00,72.00,21.00,1.63,20.00,0.68,6.08,0.53,2,32.00,18.00,0.3,8.00
27,36.00,5.00,5.09,6.13,5.00,5.00,63.00,64.00,12.00,0.46,1.55,41.00,13.00,83.00,45.00,1.46,20.00,1.59,8.26,0.25,1.05,32.00,5.00,0.61,12.00
28,13.00,5.00,6.57,6.51,3.00,4.00,50.00,43.00,36.00,0.25,9.71,19.00,16.00,2.00,0.00,1.26,37.00,0.67,6.29,0.78,0.51,34.00,18.00,0.27,15.00
29,34.00,3.00,6.04,6.58,4.00,4.00,25.00,45.00,25.00,0.13,4.29,39.00,27.00,150.00,13.00,1.41,36.00,0.86,5.51,0.81,1.55,20.00,7.00,0.73,10.00
30,18.00,2.00,6.66,6.28,4.00,4.00,51.00,78.00,20.00,0.44,5.34,12.00,20.00,5.00,0.00,0.62,22.00,0.59,7.3,0.41,0.99,16.00,3.00,0.59,1.00
31,16.00,4.00,6.21,6.8,4.00,1.00,30.00,74.00,33.00,0.35,2.47,13.00,28.00,25.00,48.00,2.24,37.00,0.61,0.62,0.36,0.67,26.00,5.00,0.5,8.00
32,10.00,3.00,6.1,6.7,3.00,10.00,53.00,63.00,14.00,0.43,5.11,31.00,19.00,43.00,14.00,2.34,25.00,1.48,4.75,0.45,1.26,33.00,16.00,0.93,2.00
33,26.00,2.00,5.28,6.31,5.00,2.00,41.00,49.00,25.00,0.14,9.77,29.00,12.00,122.00,17.00,1.7,24.00,1.73,0.83,0.64,1.66,13.00,7.00,0.5,16.00
34,28.00,2.00,6.75,6.35,4.00,5.00,68.00,73.00,14.00,0.26,2.38,39.00,21.00,113.00,0.00,1.13,32.00,1.66,4.28,0.37,1.52,37.00,15.00,0.14,5.00
35,15.00,5.00,5.17,6.98,3.00,7.00,36.00,64.00,19.00,0.38,1.63,43.00,25.00,26.00,8.00,2.98,34.00,1.9,3.29,0.93,1.17,21.00,16.00,0.88,3.00
36,19.00,2.00,6.69,6.32,3.00,8.00,47.00,65.00,29.00,0.14,7.08,12.00,27.00,110.00,29.00,1.64,32.00,1.06,8.58,0.9,1.56,33.00,3.00,0.91,6.00
37,19.00,3.00,6.85,6.26,4.00,7.00,64.00,45.00,20.00,0.32,5.65,15.00,29.00,50.00,31.00,2.25,25.00,0.35,3.92,0.69,1.55,32.00,7.00,0.32,11.00
38,38.00,2.00,5.82,6.49,3.00,9.00,25.00,47.00,30.00,0.38,0.31,41.00,18.00,38.00,31.00,1.89,33.00,1.03,5.07,0.54,0.4,16.00,0.00,0.37,14.00
39,22.00,2.00,6.14,6.05,3.00,5.00,47.00,54.00,34.00,0.45,5.38,39.00,10.00,50.00,32.00,1.63,23.00,1.01,5.94,0.64,1.77,19.00,7.00,0.15,9.00
40,26.00,5.00,5.35,6.93,3.00,8.00,25.00,40.00,14.00,0.23,1.32,28.00,21.00,55.00,38.00,1.53,37.00,0.76,8.96,0.3,0.28,27.00,13.00,0.61,0.00
41,14.00,5.00,6.35,6.01,4.00,8.00,25.00,50.00,17.00,0.1,3.95,19.00,30.00,138.00,14.00,2.49,38.00,0.43,9.29,0.29,0.27,17.00,1.00,0.65,18.00
42,22.00,3.00,6.03,6.3,5.00,8.00,47.00,72.00,23.00,0.24,3.03,31.00,23.00,83.00,16.00,0.75,24.00,1.89,8.91,0.77,1.7,40.00,8.00,0.58,16.00
43,18.00,5.00,6.23,6.91,4.00,5.00,58.00,58.00,20.00,0.46,5.83,29.00,23.00,5.00,29.00,2.25,22.00,0.76,0.4,0.54,1.69,29.00,16.00,0.64,19.00
44,17.00,3.00,5.1,6.09,4.00,2.00,70.00,51.00,27.00,0.47,3.83,36.00,14.00,90.00,38.00,2.05,22.00,0.27,10.91,0.56,0.68,10.00,8.00,0.75,4.00
45,17.00,3.00,6.01,6.16,4.00,8.00,33.00,41.00,16.00,0.1,4.18,40.00,15.00,25.00,6.00,2.67,29.00,0.2,5.87,0.44,1.87,21.00,16.00,0.48,6.00
46,24.00,3.00,5.92,6.79,5.00,3.00,40.00,50.00,19.00,0.15,6.88,38.00,26.00,138.00,34.00,0.98,37.00,1.25,1.65,0.7,1.99,29.00,7.00,0.34,14.00
47,30.00,5.00,6.92,6.14,3.00,5.00,35.00,62.00,18.00,0.36,8.04,11.00,27.00,148.00,13.00,1.44,23.00,0.65,1.65,0.52,0.23,24.00,7.00,0.47,4.00
48,17.00,5.00,5.22,6.4,3.00,6.00,65.00,52.00,15.00,0.3,6.8,36.00,21.00,95.00,44.00,0.71,22.00,0.3,0.03,0.26,1.42,33.00,18.00,0.6,20.00
49,38.00,5.00,5.87,6.54,5.00,9.00,25.00,46.00,19.00,0.18,2.28,24.00,23.00,106.00,27.00,0.95,28.00,1.21,6.63,0.63,1.59,26.00,17.00,0.85,12.00
50,29.00,4.00,6.05,6.95,5.00,2.00,69.00,51.00,20.00,0.34,5.65,36.00,19.00,108.00,44.00,0.54,30.00,0.62,0.37,0.8,0.24,11.00,5.00,0.77,16.00
51,37.00,3.00,5.26,6.4,5.00,10.00,35.00,78.00,28.00,0.14,7.55,11.00,24.00,46.00,33.00,1.26,31.00,1.36,0.25,0.52,0.54,32.00,2.00,0.22,16.00
52,37.00,2.00,6.76,6.69,5.00,5.00,45.00,40.00,25.00,0.23,6.77,15.00,12.00,71.00,38.00,2.15,24.00,0.58,4.72,0.78,0.87,11.00,2.00,0.28,19.00
53,23.00,2.00,6.91,6.54,3.00,6.00,44.00,52.00,13.00,0.45,2.43,39.00,13.00,112.00,35.00,2.68,22.00,1.13,0.32,0.64,0.24,24.00,16.00,0.31,19.00
54,20.00,2.00,5.98,6.63,5.00,2.00,39.00,54.00,26.00,0.28,8.02,23.00,17.00,58.00,15.00,1.86,34.00,1.13,0.87,0.35,1.11,10.00,12.00,0.95,20.00
55,16.00,2.00,5.27,6.78,4.00,3.00,69.00,68.00,32.00,0.28,9.35,27.00,23.00,122.00,45.00,1.57,39.00,1.13,2.63,0.73,1.18,27.00,19.00,0.35,0.00
56,40.00,4.00,5.91,6.24,4.00,10.00,31.00,60.00,28.00,0.22,4.14,41.00,11.00,104.00,1.00,0.52,28.00,1.02,8.82,0.68,1.13,31.00,18.00,0.57,2.00
57,28.00,4.00,5.4,6.95,3.00,10.00,28.00,60.00,15.00,0.11,4.58,21.00,12.00,32.00,32.00,2.14,24.00,0.72,8.98,0.4,1.68,37.00,9.00,0.25,11.00
58,12.00,2.00,5.76,6.64,4.00,1.00,54.00,44.00,33.00,0.47,7.67,38.00,30.00,35.00,31.00,1.2,39.00,1.15,7.93,0.93,1.28,25.00,15.00,0.38,16.00
59,30.00,3.00,5.84,6.08,5.00,8.00,33.00,49.00,40.00,0.17,3.3,16.00,17.00,118.00,38.00,2.77,33.00,1.19,5.26,0.51,1.47,34.00,3.00,0.32,3.00
60,22.00,5.00,6.67,6.21,5.00,3.00,31.00,68.00,15.00,0.3,6.05,10.00,10.00,139.00,16.00,1.99,33.00,0.32,1.35,0.28,1.92,38.00,7.00,0.69,18.00
61,12.00,4.00,6.51,6.16,5.00,6.00,44.00,64.00,25.00,0.21,9,11.00,20.00,143.00,44.00,2,30.00,1.75,0.41,0.71,1.98,33.00,16.00,0.9,13.00
62,28.00,5.00,5.69,6.34,5.00,10.00,33.00,54.00,22.00,0.36,2.78,12.00,22.00,48.00,47.00,0.93,37.00,1.81,4.5,0.63,0.77,37.00,11.00,0.21,8.00
63,29.00,3.00,6.39,6.91,3.00,4.00,70.00,72.00,16.00,0.47,7.01,10.00,12.00,50.00,28.00,1.36,36.00,1.53,7.13,0.85,1.92,10.00,5.00,0.17,1.00
64,24.00,2.00,5.05,6.09,5.00,3.00,60.00,45.00,20.00,0.26,7.44,35.00,10.00,109.00,3.00,2.14,24.00,1.29,8.3,0.32,1.04,15.00,19.00,0.29,5.00
65,28.00,2.00,7,6.39,3.00,4.00,28.00,50.00,29.00,0.46,8.94,20.00,13.00,11.00,42.00,1.63,26.00,1.13,4.82,0.99,1.84,36.00,0.00,0.37,3.00
66,11.00,5.00,5.74,6.27,4.00,3.00,36.00,64.00,19.00,0.13,0.46,17.00,24.00,66.00,8.00,1.97,31.00,0.29,5.55,0.77,1.62,16.00,0.00,0.65,8.00
67,22.00,2.00,5,6.43,4.00,3.00,34.00,79.00,31.00,0.23,3.91,22.00,17.00,20.00,27.00,2.18,22.00,0.85,0.63,0.57,1.71,16.00,14.00,0.16,5.00
68,17.00,4.00,6.21,6.98,3.00,2.00,55.00,46.00,29.00,0.38,3.73,9.00,16.00,46.00,0.00,0.98,32.00,0.48,7.48,0.78,1.37,10.00,6.00,0.81,7.00
69,14.00,2.00,6.78,6.11,3.00,9.00,34.00,77.00,14.00,0.29,0.27,8.00,16.00,94.00,42.00,2.42,26.00,0.38,7.57,0.72,0.99,31.00,5.00,0.43,15.00
70,22.00,5.00,5.78,6.91,4.00,4.00,39.00,58.00,21.00,0.11,9.7,33.00,20.00,9.00,22.00,1.19,34.00,0.47,2.48,0.55,1.74,39.00,15.00,0.46,7.00
71,13.00,3.00,6.76,6.74,5.00,10.00,49.00,76.00,36.00,0.28,6.15,22.00,13.00,134.00,2.00,2.35,30.00,1.13,10.7,0.65,1.44,34.00,11.00,0.97,2.00
72,31.00,2.00,5.88,6.28,3.00,3.00,46.00,65.00,18.00,0.19,8.85,28.00,24.00,66.00,8.00,3,28.00,1.94,4.56,0.41,0.24,35.00,1.00,0.09,5.00
73,19.00,4.00,5.83,6.28,3.00,7.00,26.00,50.00,16.00,0.43,5.6,17.00,20.00,84.00,46.00,2.12,38.00,1.01,0.55,0.72,1.13,15.00,14.00,0.35,8.00
74,15.00,5.00,6.59,6.58,3.00,10.00,45.00,77.00,25.00,0.18,8.8,42.00,25.00,30.00,2.00,1.4,34.00,1.93,6.35,0.85,1.66,36.00,11.00,0.99,4.00
75,40.00,4.00,6.11,6.28,3.00,9.00,32.00,73.00,13.00,0.21,9.09,33.00,19.00,28.00,26.00,2.56,26.00,0.78,6.89,0.64,1.63,18.00,15.00,0.6,13.00
76,16.00,3.00,5.74,6.89,4.00,2.00,70.00,45.00,28.00,0.29,2.58,37.00,10.00,80.00,29.00,1.35,38.00,1.95,4.56,0.32,1.7,21.00,14.00,0.93,0.00
77,31.00,3.00,6.52,6.39,4.00,5.00,56.00,65.00,32.00,0.3,6.98,19.00,25.00,76.00,11.00,2.94,39.00,1.07,2.88,0.32,1.62,29.00,4.00,0.64,12.00
78,17.00,5.00,6.93,6.04,5.00,9.00,67.00,54.00,40.00,0.43,0.27,19.00,17.00,114.00,16.00,0.9,20.00,1.12,1.28,0.69,1.91,34.00,13.00,0.45,6.00
79,12.00,4.00,6.01,6.94,5.00,1.00,52.00,57.00,27.00,0.14,3.73,41.00,28.00,43.00,28.00,2.51,29.00,0.75,3.22,0.7,0.3,27.00,18.00,0.37,17.00
80,25.00,4.00,5.55,6.34,5.00,1.00,59.00,57.00,13.00,0.28,5.09,35.00,25.00,1.00,3.00,0.73,30.00,0.33,9,0.73,1.04,40.00,20.00,0.28,2.00
81,30.00,4.00,6.2,6.64,3.00,7.00,46.00,56.00,39.00,0.16,3.02,9.00,28.00,53.00,20.00,2.27,20.00,0.65,1,0.75,1.25,36.00,11.00,0.53,1.00
82,18.00,3.00,6.78,6.29,4.00,10.00,37.00,50.00,22.00,0.26,1.72,15.00,15.00,23.00,12.00,2.3,31.00,0.78,7.08,0.4,0.66,30.00,18.00,0.07,18.00
83,39.00,4.00,5.53,6.56,5.00,5.00,31.00,56.00,33.00,0.26,0.58,11.00,13.00,10.00,2.00,2.85,22.00,1.14,6.67,0.32,1.56,12.00,11.00,0.23,1.00
84,35.00,4.00,5.54,6.27,4.00,10.00,36.00,41.00,30.00,0.34,1.52,45.00,19.00,107.00,13.00,0.5,34.00,1.73,3.19,0.68,1.03,24.00,1.00,0.66,0.00
85,12.00,2.00,6.06,6.99,3.00,6.00,56.00,61.00,34.00,0.44,0.85,31.00,12.00,147.00,29.00,2.51,36.00,0.27,4.03,0.94,1.15,29.00,9.00,0.64,4.00
86,38.00,3.00,5.28,6.9,5.00,1.00,27.00,65.00,27.00,0.33,6.05,45.00,13.00,82.00,12.00,2.09,26.00,0.67,2.66,0.35,1.53,30.00,12.00,0.84,20.00
87,14.00,3.00,5.29,6.75,3.00,3.00,42.00,49.00,21.00,0.32,8.92,45.00,15.00,38.00,10.00,0.88,27.00,0.56,1.6,0.61,1.14,26.00,9.00,0.28,10.00
88,27.00,4.00,6.33,6.35,4.00,3.00,35.00,72.00,24.00,0.44,7.91,31.00,17.00,127.00,3.00,1.71,27.00,1.99,6.77,0.3,0.8,31.00,6.00,0.63,6.00
89,37.00,2.00,5.29,6.1,4.00,7.00,44.00,68.00,13.00,0.4,0.58,38.00,21.00,94.00,12.00,1.9,37.00,0.89,2.35,0.62,0.64,20.00,5.00,0.95,0.00
90,17.00,3.00,5.41,6.22,4.00,7.00,63.00,62.00,29.00,0.26,7.3,15.00,15.00,123.00,28.00,1.28,22.00,0.95,10.22,0.49,2,38.00,3.00,0.25,9.00
91,16.00,3.00,5.96,6.62,4.00,7.00,49.00,69.00,17.00,0.2,1.98,37.00,19.00,55.00,43.00,2.23,21.00,0.62,1.83,0.53,1.14,40.00,10.00,0.79,20.00
92,24.00,2.00,6.19,6.64,5.00,9.00,28.00,77.00,22.00,0.22,5.63,39.00,26.00,56.00,4.00,1.12,35.00,1.74,8.72,0.58,0.81,16.00,7.00,0.25,13.00
93,15.00,5.00,5.51,6.38,5.00,1.00,64.00,64.00,11.00,0.29,9.47,39.00,11.00,54.00,48.00,1.38,37.00,0.91,7.41,0.49,0.35,35.00,15.00,0.76,16.00
94,18.00,5.00,6.14,6.23,3.00,9.00,31.00,42.00,37.00,0.31,0.98,32.00,10.00,149.00,30.00,2.47,33.00,0.87,7.55,0.77,1.73,10.00,14.00,0.78,5.00
95,16.00,3.00,6.39,6.94,3.00,7.00,69.00,69.00,26.00,0.25,7.47,16.00,14.00,128.00,49.00,2.2,20.00,0.53,10.34,0.78,0.69,12.00,8.00,0.8,2.00
96,34.00,3.00,5.95,6.2,5.00,5.00,34.00,45.00,30.00,0.49,4.65,7.00,16.00,101.00,37.00,1.9,22.00,0.51,3.1,0.74,1.18,24.00,5.00,0.65,0.00
97,17.00,3.00,5.74,6.75,4.00,4.00,25.00,43.00,32.00,0.21,8.49,13.00,27.00,21.00,9.00,0.83,34.00,1.65,6.85,0.75,1.7,21.00,11.00,0.16,7.00
98,38.00,5.00,6.57,6.14,3.00,5.00,54.00,48.00,20.00,0.14,4.59,21.00,12.00,74.00,8.00,2.1,20.00,1.2,7.27,0.96,1.33,16.00,3.00,0.15,11.00
99,18.00,5.00,5.07,6.79,3.00,7.00,64.00,63.00,17.00,0.44,8.76,19.00,29.00,134.00,47.00,2.42,40.00,0.57,1.18,0.45,1.64,25.00,14.00,0.31,8.00
100,32.00,5.00,6.96,6.24,5.00,6.00,28.00,42.00,27.00,0.19,6.58,25.00,28.00,60.00,49.00,1.15,31.00,1.74,4.47,0.59,1.58,11.00,12.00,0.58,0.00